Id,SalePrice
2735,144348.22694344947
2736,140989.61269301164
2737,119200.17862754896
2738,151085.32944907888
2739,155802.81991547236
2740,137303.5406297521
2741,130359.26164860983
2742,155882.63057452568
2743,156898.45799385163
2744,165247.19014466953
2745,146071.76667981336
2746,138789.60809936808
2747,137252.48240996109
2748,128900.6286220304
2749,131727.45015160757
2750,135253.89317514448
2751,142729.79987995638
2752,170039.987661793
2753,155605.3269441492
2754,269965.16267189046
2755,147530.27848323708
2756,102149.92373401378
2757,70641.28228374902
2758,92122.61848037869
2759,168525.36262472384
2760,127109.57086158187
2761,141854.53515272532
2762,134842.7889997062
2763,190889.05415918434
2764,130695.98213564522
2765,283825.8441232695
2766,90667.2349537741
2767,97117.04135569678
2768,132062.0370865388
2769,137274.73622230528
2770,132604.4560408282
2771,104034.49820297379
2772,108623.6025075965
2773,174962.4502979457
2774,145421.68855960853
2775,110912.09449954622
2776,141763.6540832352
2777,155705.52703416598
2778,101579.29161888851
2779,128812.5184996899
2780,91092.4360451856
2781,99725.21150037638
2782,108298.29520660739
2783,104214.53064470571
2784,138361.81914676455
2785,140645.28309125055
2786,69975.93507254677
2787,117452.69452354309
2788,78913.43999044498
2789,166455.7486755148
2790,100162.12885730824
2791,132665.42447809872
2792,53994.1637415198
2793,86156.04806844151
2794,105004.95408131185
2795,118681.91311436446
2796,108251.93182882016
2797,272175.1751436411
2798,97843.92846716005
2799,94803.74664030608
2800,69505.64464404278
2801,100989.30791365102
2802,120865.378695547
2803,205825.52570141404
2804,134848.19014426915
2805,89121.64651178068
2806,80736.14216030546
2807,245082.32206771406
2808,154954.78345968845
2809,139252.18158435595
2810,122126.58617411
2811,169709.01165908173
2812,183523.8702939262
2813,182216.06234045463
2814,190624.5427260658
2815,109027.11403962405
2816,232236.08894808948
2817,163510.5756053428
2818,136884.24839248759
2819,183328.29997403253
2820,135546.49640274845
2821,104342.02234183779
2822,173982.91425796144
2823,387063.6589535154
2824,178875.14388161188
2825,131063.81699944481
2826,133481.44497065374
2827,135245.50920433595
2828,218845.15194019835
2829,233725.18550869133
2830,227626.33065682018
2831,162040.04791736716
2832,259915.5350128566
2833,312961.74772267224
2834,220512.57105377447
2835,212660.28945402827
2836,186186.1783402538
2837,156762.80223533246
2838,151310.559805138
2839,183047.37995589615
2840,208972.32055820207
2841,200344.4142626699
2842,237928.94641045
2843,160236.249396607
2844,190518.76813212852
2845,122271.9093972522
2846,207040.20838985898
2847,241178.45775660637
2848,203165.849271769
2849,195509.6207441119
2850,286065.5581519976
2851,213906.73955108743
2852,251347.8714673405
2853,249403.99687793336
2854,140974.1508510588
2855,204609.18836380128
2856,200345.75171039032
2857,182835.57753967444
2858,210173.90260405192
2859,114934.83449963175
2860,144394.76392792625
2861,119217.11787521395
2862,180068.96575677328
2863,134923.0568500301
2864,242540.010269617
2865,139121.96450071534
2866,137729.89646268816
2867,112434.91660440715
2868,86192.7013682929
2869,105008.65934621207
2870,113872.06367209258
2871,87093.1857389591
2872,67804.05298430446
2873,100875.14774839256
2874,134897.83936674584
2875,120345.03766594508
2876,156327.46391568464
2877,148431.92828692487
2878,177685.169873669
2879,131733.1034017812
2880,105897.06904888214
2881,149897.42256245654
2882,190257.49143329123
2883,204921.04924133152
2884,171879.71347791262
2885,180424.44792394683
2886,266641.402573527
2887,103757.26459885613
2888,146128.47477573552
2889,62543.95558733067
2890,84159.36249305653
2891,138822.56967389426
2892,37321.52922679072
2893,65446.126178510334
2894,46047.58385793872
2895,368098.4993415258
2896,325589.83953861456
2897,218885.2273532297
2898,149256.5073828341
2899,182885.10407515863
2900,163421.87218364174
2901,206253.88415607956
2902,162239.20927083277
2903,346836.2374471195
2904,363203.701209062
2905,50435.240932674686
2906,220785.70580519905
2907,108143.1746080843
2908,131432.43642148384
2909,146613.55053892735
2910,76414.3701379646
2911,84688.81480493929
2912,153022.92841917567
2913,82343.67459200347
2914,73386.69173546147
2915,81574.95211739311
2916,84720.88479792928
2917,181348.73787141923
2918,126464.13670716324
2919,228444.67541867596
