SalePrice,id
131650.23664030904,2735
135704.88671221473,2736
120854.74034960421,2737
141604.56886447495,2738
152992.11411534718,2739
134528.5839493469,2740
137860.0336850245,2741
156454.74356395946,2742
142305.7525644669,2743
160688.16671854537,2744
141187.38638702076,2745
136966.95833244146,2746
154496.74908179493,2747
130167.14588489485,2748
130345.48114394523,2749
126470.84164343661,2750
137714.568787721,2751
183552.8735045467,2752
151827.0140421954,2753
211938.2118852964,2754
142197.76610395583,2755
95764.3834621406,2756
73455.229303011,2757
96037.21888588114,2758
168504.32024149213,2759
125143.32450442528,2760
137119.18509775947,2761
138435.98416021874,2762
186501.96085115685,2763
155980.92626435586,2764
284042.53722212603,2765
129133.95633534339,2766
86804.0284526776,2767
124528.48184899421,2768
127573.48887310305,2769
146565.68603331986,2770
110073.1850671127,2771
109679.9473679601,2772
168825.6877319989,2773
140495.3819247733,2774
115235.1147725029,2775
140622.14695067692,2776
156200.54892954364,2777
113126.83694540562,2778
122534.3958618997,2779
90615.3985582295,2780
96311.7845632787,2781
99666.89021750387,2782
99966.4017766518,2783
128104.1151302745,2784
141782.7830998214,2785
72853.19401101739,2786
126930.2831658235,2787
75433.5341172517,2788
178743.07992080407,2789
94743.97922170523,2790
113811.73732791148,2791
65216.652218520416,2792
138751.10592371534,2793
98802.69765317749,2794
115336.07228183378,2795
101736.38985577543,2796
181759.37450932764,2797
105293.14333082711,2798
110888.62667127108,2799
71071.54412157956,2800
108023.1859967288,2801
124534.94881636662,2802
157198.17606860504,2803
132677.46571425593,2804
98233.07071555138,2805
86655.30453582824,2806
169768.2091309068,2807
146706.42094212366,2808
127474.67800195562,2809
127528.75765934873,2810
164093.5008508717,2811
170394.3700715942,2812
162560.5867191571,2813
168218.61225843683,2814
96234.82139866757,2815
222488.57996723513,2816
150647.62788118134,2817
129603.8358245468,2818
186392.09008391833,2819
135484.4405315048,2820
106718.86795065673,2821
190981.53477722834,2822
327475.66367835505,2823
171263.89414961985,2824
148051.05641036556,2825
130847.56698560955,2826
137429.86906817043,2827
202841.5149276479,2828
211885.01852324876,2829
218114.36264948946,2830
176647.03043191019,2831
226520.26621967752,2832
293376.5176988709,2833
212057.3654395577,2834
227738.03438365954,2835
187877.7098274005,2836
154184.69348888227,2837
145824.45898449048,2838
171121.0286337839,2839
200768.64443755423,2840
198179.4656673708,2841
226291.35495739206,2842
142303.34540130617,2843
167703.38339298387,2844
127730.69589090293,2845
205217.14133251755,2846
207615.79518041603,2847
213745.03074675263,2848
195413.85777143916,2849
279242.9999835075,2850
210125.38369904872,2851
233952.85303138866,2852
230495.329452151,2853
143130.11723239606,2854
198437.22689432252,2855
194898.07673941733,2856
187494.21610920143,2857
200992.0300288187,2858
109931.6267746626,2859
122589.9309695895,2860
119038.0798355501,2861
183816.58773059084,2862
129946.68323605493,2863
241224.61936094388,2864
143849.5537633028,2865
143276.1811498105,2866
101229.29773774113,2867
96755.38481721526,2868
96300.55530784775,2869
120794.03424370455,2870
83025.63340015171,2871
56064.72351407524,2872
97164.74816371233,2873
137746.33760422684,2874
106511.88218280696,2875
169580.54436445003,2876
151323.18607757258,2877
168914.41732397146,2878
126324.19960280816,2879
106493.33079239473,2880
146446.45706494106,2881
167816.83416106165,2882
197755.978105775,2883
204187.11151228796,2884
183933.17012651078,2885
216038.9856076457,2886
97444.03487138281,2887
144410.74354936797,2888
63469.69534194046,2889
84789.76059848284,2890
133811.21062995988,2891
52718.991041428715,2892
82379.17788615666,2893
60890.58769800229,2894
305693.166031895,2895
274997.83230438153,2896
207147.69863999574,2897
157648.67852076498,2898
215202.57967085257,2899
157067.75113170908,2900
183110.56965263304,2901
171915.06717498167,2902
323245.83841142466,2903
340159.5199722348,2904
83987.35409523081,2905
202174.4445092028,2906
108711.10967365718,2907
138375.4535620329,2908
156511.95459284075,2909
82191.90570599429,2910
83814.51240137042,2911
152415.54144781054,2912
82687.57724056853,2913
79292.79087447241,2914
84118.49669024709,2915
84745.7748935514,2916
160653.01795468206,2917
114472.45504606767,2918
227803.3374075421,2919
